,initial state,transition rate,measurement rate,simulation time,total measurements,total jumps,finded
1579,0.0,0.1,0.5,174.0248876531404,85.0,13.0,1.0
1580,0.0,0.1,0.5,185.55123548745627,87.0,19.0,1.0
1581,0.0,0.1,0.5,103.85118321512464,51.0,5.0,1.0
1582,0.0,0.1,0.5,30.62276267127501,23.0,4.0,1.0
1583,0.0,0.1,0.5,73.171895510945,32.0,5.0,1.0
1584,0.0,0.1,0.5,72.22537170267435,43.0,10.0,1.0
1585,0.0,0.1,0.5,79.3050398506654,28.0,9.0,1.0
1586,0.0,0.1,0.5,176.07781579050817,96.0,9.0,1.0
1587,0.0,0.1,0.5,22.6936948525727,10.0,2.0,1.0
1588,0.0,0.1,0.5,68.57254069625176,37.0,4.0,1.0
1589,0.0,0.1,0.5,69.0576681808068,30.0,9.0,1.0
1590,0.0,0.1,0.5,119.06142308775293,52.0,8.0,1.0
1591,0.0,0.1,0.5,57.319674546770045,36.0,4.0,1.0
1592,0.0,0.1,0.5,373.13840394461334,192.0,23.0,1.0
1593,0.0,0.1,0.5,170.9424817956559,93.0,11.0,1.0
1594,0.0,0.1,0.5,305.1830097639511,152.0,21.0,1.0
1595,0.0,0.1,0.5,232.3976689856672,101.0,19.0,1.0
1596,0.0,0.1,0.5,40.44855108817289,15.0,5.0,1.0
1597,0.0,0.1,0.5,244.02526171275284,140.0,17.0,1.0
1598,0.0,0.1,0.5,68.68232590639744,31.0,6.0,1.0
1599,0.0,0.1,0.5,197.197310800784,88.0,12.0,1.0
1600,0.0,0.1,0.5,237.9440991501339,130.0,19.0,1.0
1601,0.0,0.1,0.5,42.22597895932175,26.0,5.0,1.0
1602,0.0,0.1,0.5,90.96473385853388,42.0,8.0,1.0
1603,0.0,0.1,0.5,128.75151564914637,58.0,14.0,1.0
1604,0.0,0.1,0.5,130.58924710212523,73.0,11.0,1.0
1605,0.0,0.1,0.5,196.05411717507556,97.0,22.0,1.0
1606,0.0,0.1,0.5,258.62295649075605,138.0,25.0,1.0
1607,0.0,0.1,0.5,420.7249288274895,215.0,26.0,1.0
1608,0.0,0.1,0.5,247.24849096898603,114.0,19.0,1.0
1609,0.0,0.1,0.5,137.00595409084926,62.0,10.0,1.0
1610,0.0,0.1,0.5,131.5307271784398,63.0,11.0,1.0
1611,0.0,0.1,0.5,78.8031068616608,39.0,7.0,1.0
1612,0.0,0.1,0.5,369.4005251063027,171.0,31.0,1.0
1613,0.0,0.1,0.5,28.179545703883882,21.0,4.0,1.0
1614,0.0,0.1,0.5,341.30785527503633,171.0,26.0,1.0
1615,0.0,0.1,0.5,34.24637162272233,19.0,3.0,1.0
1616,0.0,0.1,0.5,189.5092068598084,96.0,9.0,1.0
1617,0.0,0.1,0.5,71.50840420108703,37.0,3.0,1.0
1618,0.0,0.1,0.5,326.59315859969666,152.0,28.0,1.0
1619,0.0,0.1,0.5,155.1871713698163,67.0,10.0,1.0
1620,0.0,0.1,0.5,357.4727401628429,164.0,26.0,1.0
1621,0.0,0.1,0.5,126.38432259096426,74.0,11.0,1.0
1622,0.0,0.1,0.5,196.4439200173284,85.0,9.0,1.0
1623,0.0,0.1,0.5,454.4376580523828,246.0,32.0,1.0
1624,0.0,0.1,0.5,408.2824462180182,195.0,28.0,1.0
1625,0.0,0.1,0.5,216.02154225819666,106.0,15.0,1.0
1626,0.0,0.1,0.5,49.20632442939842,22.0,5.0,1.0
1627,0.0,0.1,0.5,86.32352864512238,47.0,5.0,1.0
1628,0.0,0.1,0.5,94.4948930799191,32.0,9.0,1.0
1629,0.0,0.1,0.5,78.98139474401772,42.0,5.0,1.0
1630,0.0,0.1,0.5,128.82157038932442,52.0,8.0,1.0
1631,0.0,0.1,0.5,214.20362501535396,100.0,12.0,1.0
1632,0.0,0.1,0.5,106.9819530442243,62.0,8.0,1.0
1633,0.0,0.1,0.5,108.98944499406339,48.0,7.0,1.0
